//BSB or bank code, 
//weights for digit 1,2,3,4,5,6,7,8,9,10,11,12,13,14(left to right), 
//divisor (e.g. 11 if modulus 11 used),
//whether to use bsb 4 digits in mod calculation (1 for true),
//split 2 digit products in mod calculation (1 for true) - if modulus calculation results in a 2/3 digit number, should each of its digits be added as well?

103560,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103570,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103580,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103590,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103600,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103610,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103620,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103630,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103640,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103650,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103660,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103670,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103680,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103690,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103700,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103710,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103720,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103730,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103740,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103750,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103760,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103770,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103780,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103790,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103800,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103810,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103820,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103830,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103840,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103850,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103860,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103870,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103880,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103890,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103900,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103910,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103920,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103930,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103940,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103950,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103960,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103970,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103980,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
103990,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104000,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104010,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104020,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104030,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104040,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104050,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104060,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104070,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104080,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104090,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104100,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104110,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104120,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104130,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104140,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104150,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104160,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104170,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104180,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104190,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104200,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104210,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104220,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104230,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104240,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104250,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104260,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104270,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104280,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104290,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104300,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104310,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104320,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104330,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104340,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104350,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104360,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104370,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104380,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104390,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104400,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104410,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104420,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104430,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104440,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104450,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104460,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104470,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104480,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104490,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104500,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104510,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104520,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104530,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104540,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104550,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104560,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104570,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104580,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104590,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104600,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104610,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104620,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104630,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104640,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104650,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104660,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104670,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104680,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104690,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104700,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104710,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104720,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104730,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104740,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104750,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104760,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104770,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104780,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104790,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104800,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104810,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104820,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104830,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104840,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104850,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104860,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104870,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104880,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104890,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104900,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104910,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104920,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104930,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104940,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104950,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104960,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104970,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104980,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
104990,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105000,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105010,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105020,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105030,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105040,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105050,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105060,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105070,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105080,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105090,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105100,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105110,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105120,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105130,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105140,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105150,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105160,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105170,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105180,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105190,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105200,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105210,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105220,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105230,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105240,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105250,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105260,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105270,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105280,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105290,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105300,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105310,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105320,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105330,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105340,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105350,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105360,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105370,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105380,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105390,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105400,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105410,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105420,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105430,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105440,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105450,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105460,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105470,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105480,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105490,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105500,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105510,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105520,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105530,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105540,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105550,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105560,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105570,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105580,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105590,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105600,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105610,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105620,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105630,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105640,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105650,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105660,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105670,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105680,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105690,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105700,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105710,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105720,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105730,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105740,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105750,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105760,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105770,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105780,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105790,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105800,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105810,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105820,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105830,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105840,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105850,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105860,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105870,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105880,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105890,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105900,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105910,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105920,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105930,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105940,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105950,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105960,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105970,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105980,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
105990,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106000,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106010,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106020,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106030,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106040,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106050,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106060,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106070,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106080,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106090,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106100,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106110,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106120,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106130,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106140,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106150,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106160,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106170,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106180,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106190,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106200,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106210,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106220,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106230,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106240,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106250,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106260,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106270,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106280,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106290,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106300,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106310,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106320,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106330,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106340,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106350,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106360,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106370,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106380,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106390,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106400,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106410,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106420,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106430,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106440,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106450,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106460,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106470,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106480,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106490,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106500,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106510,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106520,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
10100,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106540,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106550,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106560,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106570,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106580,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106590,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106600,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106610,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106620,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106630,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106640,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106650,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106660,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106670,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106680,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106690,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106700,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106710,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106720,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106730,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106740,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106750,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106760,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106770,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106780,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106790,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106800,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106810,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106820,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106830,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106840,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106850,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106860,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106870,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106880,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106890,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106900,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106910,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106920,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106930,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106940,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106950,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106960,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106970,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106980,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
106990,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107000,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107010,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107020,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107030,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107040,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107050,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107060,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107070,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107080,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107090,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107100,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107110,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107120,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107130,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107140,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107150,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107160,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107170,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107180,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107190,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107200,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107210,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107220,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107230,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107240,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107250,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107260,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107270,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107280,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107290,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107300,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107310,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107320,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107330,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107340,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107350,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107360,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107370,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107380,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107390,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107400,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107410,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107420,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107430,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107440,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107450,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107460,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107470,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107480,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107490,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
107500,1,2,1,2,1,2,1,2,1,2,1,2,,,10,1,1
